,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,discourse,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc,yneemid,emoticons
imp_mood,0.61,0.4,-0.43,-0.61,,0.01,-0.39,-0.3,0.62,-0.1,-0.59,,0.11,-0.35,0.54,0.89,-0.43,-0.25,-0.19,0.79,-0.47,-0.41,-0.32,-0.47,0.05,0.78,-0.61,-0.38,0.86,-0.46,-0.11,-0.35,0.9,-0.3,0.47,,0.87,-0.01,0.7,-0.61,-0.31,1.0,-0.6,-0.44,0.43,0.89,-0.27,0.89,-0.17,-0.4,0.62,-0.29,0.93,,-0.2,-0.2,0.69,-0.27,0.17,-0.39,0.09,-0.43,-0.4,0.84,-0.18,0.99,0.6,0.44,-0.41,0.39,0.28,0.31,-0.2,0.01,-0.22,0.01,,,0.76
quot_mood,0.18,-0.17,0.64,0.16,,-0.01,-0.04,-0.27,-0.23,-0.05,0.56,,-0.54,0.64,-0.05,-0.21,0.42,0.61,-0.33,-0.72,0.57,0.03,-0.14,0.54,-0.28,-0.68,-0.18,-0.09,-0.42,-0.07,0.75,-0.51,-0.77,-0.15,-0.56,,-0.29,-0.38,-0.29,-0.25,-0.3,-0.6,1.0,0.88,0.03,-0.87,-0.12,-0.41,0.85,-0.25,-0.53,-0.2,-0.63,,0.0,0.0,-0.48,0.1,0.35,-0.08,-0.27,-0.3,-0.14,-0.63,-0.03,-0.66,-0.55,0.31,0.8,-0.64,-0.31,-0.23,-0.33,0.49,-0.03,-0.01,,,0.02
neg_polarity,0.34,-0.16,0.76,-0.25,,-0.26,-0.06,-0.54,-0.01,-0.05,0.72,,-0.55,0.25,-0.32,-0.04,0.64,0.22,-0.37,-0.51,0.69,-0.17,-0.39,0.48,-0.15,-0.55,-0.4,-0.41,-0.07,0.12,0.82,-0.59,-0.53,-0.13,-0.65,,0.01,-0.46,-0.05,-0.37,-0.1,-0.44,0.88,1.0,0.21,-0.77,-0.11,-0.13,0.88,-0.11,-0.75,-0.11,-0.53,,0.04,0.04,-0.17,-0.02,0.6,-0.08,-0.27,-0.12,-0.04,-0.49,-0.37,-0.48,-0.46,0.57,0.49,-0.66,-0.58,0.07,-0.14,0.75,-0.01,-0.26,,,0.16
nom_case,0.39,-0.24,0.32,-0.72,,-0.02,-0.11,-0.19,0.87,-0.78,-0.25,,0.25,-0.08,0.14,0.45,0.49,-0.33,0.09,0.44,0.54,-0.01,-0.06,0.3,0.15,0.34,-0.55,-0.35,0.5,-0.12,0.09,-0.55,0.53,0.06,0.11,,0.63,-0.29,0.39,-0.47,-0.34,0.43,0.03,0.21,1.0,0.16,0.05,0.57,0.37,-0.22,-0.17,0.11,0.16,,-0.85,-0.85,0.45,0.06,0.51,-0.08,-0.09,-0.28,-0.71,0.51,-0.23,0.39,-0.13,0.74,-0.16,-0.44,-0.51,0.68,0.2,0.23,-0.1,-0.02,,,0.63
gen_case,0.27,0.41,-0.68,-0.33,,0.11,-0.27,0.04,0.44,0.05,-0.66,,0.29,-0.45,0.41,0.63,-0.59,-0.37,0.0,0.78,-0.65,-0.29,-0.05,-0.64,0.08,0.76,-0.24,-0.08,0.66,-0.33,-0.45,0.06,0.89,-0.18,0.56,,0.62,0.17,0.5,-0.23,-0.03,0.89,-0.87,-0.77,0.16,1.0,-0.18,0.71,-0.56,-0.18,0.74,-0.16,0.91,,-0.07,-0.07,0.57,-0.27,-0.11,-0.26,0.14,-0.17,-0.18,0.77,0.02,0.92,0.62,0.01,-0.58,0.65,0.46,0.17,0.01,-0.28,-0.07,0.11,,,0.4
part_case,-0.69,-0.93,0.55,-0.03,,-0.67,0.98,-0.03,-0.33,-0.59,-0.31,,0.83,-0.38,-0.19,-0.51,0.5,-0.31,0.94,0.35,0.04,0.88,-0.13,0.72,0.92,0.39,0.6,-0.24,-0.14,0.81,-0.62,0.58,0.0,0.99,0.58,,-0.35,0.82,0.27,0.62,-0.15,-0.27,-0.12,-0.11,0.05,-0.18,1.0,-0.49,-0.43,0.84,-0.38,0.97,-0.51,,-0.27,-0.27,0.37,0.92,-0.65,0.99,0.84,0.68,0.44,0.29,-0.46,-0.29,0.35,-0.1,-0.48,-0.58,-0.58,0.63,0.03,-0.61,-0.62,-0.67,,,-0.18
ill_case,0.79,0.52,-0.32,-0.76,,0.08,-0.61,-0.36,0.82,-0.03,-0.22,,-0.15,-0.34,0.25,0.91,-0.2,-0.37,-0.43,0.59,-0.12,-0.67,-0.3,-0.52,-0.17,0.5,-0.82,-0.41,0.89,-0.46,0.19,-0.57,0.82,-0.49,0.06,,0.97,-0.39,0.56,-0.74,-0.08,0.89,-0.41,-0.13,0.57,0.71,-0.49,1.0,0.12,-0.49,0.34,-0.42,0.85,,-0.19,-0.19,0.58,-0.55,0.58,-0.59,-0.25,-0.44,-0.48,0.61,-0.2,0.9,0.28,0.61,-0.32,0.34,0.1,0.31,0.04,0.41,0.08,0.08,,,0.73
ine_case,0.62,0.12,0.5,-0.25,,0.09,-0.41,-0.44,0.25,-0.08,0.52,,-0.68,0.51,0.04,0.26,0.37,0.42,-0.61,-0.48,0.62,-0.36,-0.25,0.28,-0.43,-0.49,-0.65,-0.28,0.02,-0.34,0.92,-0.86,-0.38,-0.45,-0.62,,0.22,-0.69,-0.06,-0.66,-0.31,-0.17,0.85,0.88,0.37,-0.56,-0.43,0.12,1.0,-0.55,-0.41,-0.45,-0.22,,-0.14,-0.14,-0.24,-0.23,0.74,-0.44,-0.5,-0.56,-0.46,-0.37,-0.1,-0.22,-0.52,0.65,0.69,-0.49,-0.29,-0.08,-0.25,0.78,0.08,0.09,,,0.4
ela_case,-0.75,-0.7,0.39,0.02,,-0.66,0.86,0.03,-0.42,-0.19,0.06,,0.64,-0.63,-0.62,-0.64,0.49,-0.56,0.78,0.2,0.04,0.61,-0.09,0.41,0.77,0.17,0.68,-0.14,-0.16,0.97,-0.59,0.77,-0.06,0.87,0.26,,-0.42,0.67,0.08,0.78,0.38,-0.4,-0.25,-0.11,-0.22,-0.18,0.84,-0.49,-0.55,1.0,-0.52,0.91,-0.51,,0.11,0.11,0.27,0.59,-0.53,0.89,0.63,0.96,0.76,0.03,-0.45,-0.36,0.25,-0.3,-0.63,-0.29,-0.55,0.48,0.35,-0.41,-0.26,-0.66,,,-0.5
alla_case,0.19,0.54,-0.83,0.24,,0.51,-0.4,0.3,0.09,0.22,-0.69,,0.04,0.2,0.77,0.46,-0.92,0.31,-0.17,0.31,-0.76,-0.18,0.23,-0.6,-0.28,0.41,-0.07,0.34,0.15,-0.7,-0.29,0.02,0.42,-0.39,0.49,,0.21,0.11,0.1,-0.2,-0.29,0.62,-0.53,-0.75,-0.17,0.74,-0.38,0.34,-0.41,-0.52,1.0,-0.48,0.75,,0.02,0.02,0.02,-0.24,-0.3,-0.43,-0.01,-0.53,-0.33,0.42,0.5,0.61,0.39,-0.29,0.03,0.69,0.88,-0.4,-0.33,-0.43,-0.02,0.51,,,0.23
ade_case,-0.72,-0.9,0.52,-0.1,,-0.63,0.93,0.05,-0.21,-0.58,-0.2,,0.83,-0.5,-0.39,-0.55,0.6,-0.51,0.93,0.35,0.17,0.8,-0.04,0.64,0.89,0.33,0.6,-0.19,-0.11,0.89,-0.65,0.62,0.06,0.98,0.46,,-0.32,0.71,0.2,0.67,0.07,-0.29,-0.2,-0.11,0.11,-0.16,0.97,-0.42,-0.45,0.91,-0.48,1.0,-0.51,,-0.29,-0.29,0.37,0.8,-0.53,0.96,0.72,0.8,0.45,0.25,-0.45,-0.28,0.24,-0.11,-0.59,-0.52,-0.66,0.68,0.28,-0.52,-0.43,-0.63,,,-0.27
abl_case,0.61,0.68,-0.68,-0.39,,0.22,-0.58,-0.15,0.49,0.23,-0.46,,-0.1,-0.25,0.5,0.85,-0.67,-0.15,-0.39,0.59,-0.59,-0.6,-0.18,-0.75,-0.21,0.58,-0.55,-0.16,0.72,-0.59,-0.06,-0.28,0.78,-0.53,0.3,,0.76,-0.13,0.48,-0.56,-0.11,0.93,-0.63,-0.53,0.16,0.91,-0.51,0.85,-0.22,-0.51,0.75,-0.51,1.0,,0.05,0.05,0.46,-0.52,0.18,-0.59,-0.11,-0.47,-0.32,0.62,0.04,0.95,0.5,0.2,-0.29,0.68,0.56,-0.02,-0.16,0.05,0.02,0.22,,,0.57
tra_case,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ter_case,0.03,0.46,-0.23,0.29,,-0.17,-0.13,-0.22,-0.63,0.92,0.5,,-0.52,-0.17,-0.29,-0.1,-0.38,0.13,-0.41,-0.33,-0.47,-0.41,-0.32,-0.47,-0.21,-0.29,0.12,-0.03,-0.08,0.1,0.24,0.22,-0.35,-0.3,-0.33,,-0.22,0.04,-0.12,0.11,0.44,-0.2,0.0,0.04,-0.85,-0.07,-0.27,-0.19,-0.14,0.11,0.02,-0.29,0.05,,1.0,1.0,-0.19,-0.36,-0.1,-0.16,-0.04,0.22,0.72,-0.43,-0.1,-0.15,0.21,-0.35,0.04,0.47,0.36,-0.53,-0.2,0.22,0.14,-0.17,,,-0.35
ess_case,0.03,0.46,-0.23,0.29,,-0.17,-0.13,-0.22,-0.63,0.92,0.5,,-0.52,-0.17,-0.29,-0.1,-0.38,0.13,-0.41,-0.33,-0.47,-0.41,-0.32,-0.47,-0.21,-0.29,0.12,-0.03,-0.08,0.1,0.24,0.22,-0.35,-0.3,-0.33,,-0.22,0.04,-0.12,0.11,0.44,-0.2,0.0,0.04,-0.85,-0.07,-0.27,-0.19,-0.14,0.11,0.02,-0.29,0.05,,1.0,1.0,-0.19,-0.36,-0.1,-0.16,-0.04,0.22,0.72,-0.43,-0.1,-0.15,0.21,-0.35,0.04,0.47,0.36,-0.53,-0.2,0.22,0.14,-0.17,,,-0.35
abe_case,0.28,-0.23,0.2,-0.82,,-0.68,0.27,-0.61,0.36,-0.37,-0.43,,0.46,-0.76,0.1,0.55,0.16,-0.58,0.29,0.92,-0.26,0.01,-0.67,0.06,0.69,0.88,-0.35,-0.8,0.86,0.28,-0.26,-0.09,0.79,0.34,0.58,,0.7,0.41,0.95,-0.28,-0.24,0.69,-0.48,-0.17,0.45,0.57,0.37,0.58,-0.24,0.27,0.02,0.37,0.46,,-0.19,-0.19,1.0,0.25,-0.02,0.27,0.6,0.16,0.09,0.87,-0.78,0.69,0.78,0.57,-0.75,-0.14,-0.37,0.82,-0.14,-0.06,-0.61,-0.68,,,0.65
com_case,-0.58,-0.92,0.59,0.09,,-0.55,0.92,-0.06,-0.39,-0.65,-0.42,,0.72,-0.05,0.13,-0.43,0.38,0.06,0.83,0.24,-0.0,0.94,-0.14,0.84,0.82,0.34,0.52,-0.21,-0.24,0.57,-0.47,0.38,-0.13,0.89,0.64,,-0.39,0.8,0.26,0.45,-0.48,-0.27,0.1,-0.02,0.06,-0.27,0.92,-0.55,-0.23,0.59,-0.24,0.8,-0.52,,-0.36,-0.36,0.25,1.0,-0.68,0.89,0.84,0.37,0.24,0.27,-0.35,-0.33,0.32,-0.03,-0.16,-0.69,-0.45,0.48,-0.28,-0.64,-0.77,-0.55,,,-0.02
nsubj,0.74,0.44,0.12,-0.54,,0.21,-0.71,-0.32,0.66,0.09,0.55,,-0.64,0.07,-0.23,0.48,0.29,-0.13,-0.71,-0.19,0.58,-0.75,-0.14,-0.22,-0.55,-0.33,-0.8,-0.24,0.39,-0.35,0.75,-0.78,0.09,-0.64,-0.72,,0.57,-0.9,-0.02,-0.69,0.17,0.17,0.35,0.6,0.51,-0.11,-0.65,0.58,0.74,-0.53,-0.3,-0.53,0.18,,-0.1,-0.1,-0.02,-0.68,1.0,-0.67,-0.74,-0.4,-0.47,-0.19,-0.08,0.18,-0.49,0.64,0.24,-0.04,-0.23,0.04,0.25,0.92,0.48,0.21,,,0.37
nsubj_cop,-0.76,-0.91,0.54,0.07,,-0.66,1.0,0.01,-0.44,-0.49,-0.2,,0.77,-0.37,-0.28,-0.61,0.5,-0.29,0.91,0.24,0.04,0.88,-0.1,0.7,0.88,0.27,0.68,-0.18,-0.24,0.86,-0.6,0.65,-0.11,0.99,0.49,,-0.46,0.82,0.17,0.7,-0.05,-0.39,-0.08,-0.08,-0.08,-0.26,0.99,-0.59,-0.44,0.89,-0.43,0.96,-0.59,,-0.16,-0.16,0.27,0.89,-0.67,1.0,0.81,0.75,0.55,0.16,-0.43,-0.4,0.3,-0.19,-0.44,-0.55,-0.56,0.53,0.06,-0.59,-0.56,-0.66,,,-0.3
modal,-0.41,-0.67,0.34,-0.11,,-0.75,0.84,-0.3,-0.4,-0.38,-0.52,,0.71,-0.44,0.17,-0.13,0.1,-0.15,0.74,0.57,-0.43,0.69,-0.45,0.48,0.92,0.67,0.39,-0.45,0.14,0.57,-0.57,0.45,0.2,0.79,0.81,,-0.1,0.95,0.6,0.34,-0.38,0.09,-0.27,-0.27,-0.09,0.14,0.84,-0.25,-0.5,0.63,-0.01,0.72,-0.11,,-0.04,-0.04,0.6,0.84,-0.74,0.81,1.0,0.43,0.48,0.55,-0.58,0.07,0.77,-0.0,-0.5,-0.35,-0.27,0.53,-0.39,-0.64,-0.88,-0.75,,,0.13
acl:relc,-0.73,-0.53,0.25,0.05,,-0.53,0.7,0.13,-0.37,-0.02,0.22,,0.51,-0.66,-0.77,-0.66,0.45,-0.64,0.65,0.1,0.08,0.43,0.02,0.21,0.6,0.03,0.66,-0.03,-0.18,0.93,-0.54,0.79,-0.08,0.72,0.07,,-0.42,0.5,-0.07,0.8,0.62,-0.43,-0.3,-0.12,-0.28,-0.17,0.68,-0.44,-0.56,0.96,-0.53,0.8,-0.47,,0.22,0.22,0.16,0.37,-0.4,0.75,0.43,1.0,0.78,-0.1,-0.34,-0.37,0.12,-0.39,-0.64,-0.11,-0.48,0.36,0.52,-0.29,-0.01,-0.53,,,-0.62
csubj,-0.49,-0.22,0.16,0.2,,-0.62,0.55,-0.17,-0.74,0.44,0.32,,0.12,-0.53,-0.55,-0.49,0.07,-0.25,0.29,-0.05,-0.32,0.2,-0.32,0.02,0.44,-0.03,0.54,-0.17,-0.16,0.73,-0.25,0.66,-0.28,0.43,0.03,,-0.43,0.55,0.03,0.58,0.46,-0.4,-0.14,-0.04,-0.71,-0.18,0.44,-0.48,-0.46,0.76,-0.33,0.45,-0.32,,0.72,0.72,0.09,0.24,-0.47,0.55,0.48,0.78,1.0,-0.22,-0.41,-0.34,0.37,-0.4,-0.39,0.06,-0.14,-0.0,0.01,-0.17,-0.18,-0.62,,,-0.52
csubj_cop,0.22,-0.15,-0.1,-0.61,,-0.32,0.16,-0.28,0.46,-0.49,-0.8,,0.59,-0.49,0.47,0.6,-0.14,-0.39,0.35,0.97,-0.41,0.12,-0.34,-0.02,0.56,0.98,-0.27,-0.48,0.74,-0.04,-0.46,-0.06,0.89,0.26,0.81,,0.66,0.44,0.83,-0.27,-0.44,0.84,-0.63,-0.49,0.51,0.77,0.29,0.61,-0.37,0.03,0.42,0.25,0.62,,-0.43,-0.43,0.87,0.27,-0.19,0.16,0.55,-0.1,-0.22,1.0,-0.4,0.81,0.75,0.39,-0.63,0.02,-0.05,0.66,-0.19,-0.35,-0.57,-0.32,,,0.67
obj,-0.21,0.41,-0.65,0.72,,0.95,-0.44,0.86,-0.0,0.22,-0.1,,-0.17,0.66,0.24,-0.24,-0.5,0.42,-0.19,-0.48,-0.02,-0.06,0.89,-0.37,-0.69,-0.46,0.28,0.95,-0.6,-0.57,-0.11,0.14,-0.26,-0.41,-0.19,,-0.41,-0.34,-0.79,0.2,0.15,-0.18,-0.03,-0.37,-0.23,0.02,-0.46,-0.2,-0.1,-0.45,0.5,-0.45,0.04,,-0.1,-0.1,-0.78,-0.35,-0.08,-0.43,-0.58,-0.34,-0.41,-0.4,1.0,-0.18,-0.56,-0.63,0.49,0.49,0.67,-0.73,0.23,-0.24,0.63,0.95,,,-0.45
ccomp,0.58,0.44,-0.47,-0.6,,0.01,-0.4,-0.27,0.62,-0.04,-0.56,,0.11,-0.41,0.46,0.87,-0.44,-0.32,-0.19,0.79,-0.48,-0.45,-0.29,-0.54,0.04,0.76,-0.58,-0.35,0.86,-0.42,-0.14,-0.3,0.92,-0.31,0.44,,0.87,-0.02,0.68,-0.56,-0.2,0.99,-0.66,-0.48,0.39,0.92,-0.29,0.9,-0.22,-0.36,0.61,-0.28,0.95,,-0.15,-0.15,0.69,-0.33,0.18,-0.4,0.07,-0.37,-0.34,0.81,-0.18,1.0,0.59,0.39,-0.47,0.46,0.29,0.3,-0.12,0.02,-0.16,0.01,,,0.7
xcomp,0.08,-0.08,-0.1,-0.33,,-0.59,0.34,-0.47,-0.16,-0.0,-0.57,,0.4,-0.58,0.36,0.41,-0.34,-0.19,0.28,0.77,-0.78,0.11,-0.62,-0.11,0.62,0.85,-0.04,-0.56,0.58,0.17,-0.4,0.2,0.56,0.29,0.77,,0.36,0.71,0.82,-0.08,-0.32,0.6,-0.55,-0.46,-0.13,0.62,0.35,0.28,-0.52,0.25,0.39,0.24,0.5,,0.21,0.21,0.78,0.32,-0.49,0.3,0.77,0.12,0.37,0.75,-0.56,0.59,1.0,0.12,-0.59,0.15,0.12,0.37,-0.49,-0.39,-0.73,-0.59,,,0.43
obl,0.74,-0.06,0.53,-0.86,,-0.38,-0.19,-0.78,0.59,-0.4,0.06,,-0.19,-0.14,0.14,0.67,0.43,-0.12,-0.28,0.34,0.35,-0.3,-0.66,0.26,0.14,0.28,-0.84,-0.81,0.7,-0.12,0.54,-0.81,0.35,-0.14,-0.06,,0.76,-0.31,0.66,-0.79,-0.45,0.44,0.31,0.57,0.74,0.01,-0.1,0.61,0.65,-0.3,-0.29,-0.11,0.2,,-0.35,-0.35,0.57,-0.03,0.64,-0.19,-0.0,-0.39,-0.4,0.39,-0.63,0.39,0.12,1.0,-0.01,-0.5,-0.52,0.58,-0.26,0.6,-0.35,-0.38,,,0.85
nmod,0.23,0.24,0.08,0.49,,0.51,-0.39,0.09,-0.21,0.18,0.31,,-0.65,0.95,0.33,-0.08,-0.14,0.89,-0.53,-0.79,0.25,-0.12,0.21,0.14,-0.66,-0.7,-0.15,0.34,-0.54,-0.56,0.66,-0.48,-0.71,-0.5,-0.48,,-0.33,-0.48,-0.52,-0.3,-0.35,-0.41,0.8,0.49,-0.16,-0.58,-0.48,-0.32,0.69,-0.63,0.03,-0.59,-0.29,,0.04,0.04,-0.75,-0.16,0.24,-0.44,-0.5,-0.64,-0.39,-0.63,0.49,-0.47,-0.59,-0.01,1.0,-0.17,0.29,-0.67,-0.41,0.29,0.19,0.51,,,-0.03
appos,0.12,0.8,-0.95,0.25,,0.51,-0.56,0.37,0.04,0.7,-0.11,,-0.23,-0.13,0.1,0.25,-0.81,-0.08,-0.38,0.07,-0.61,-0.55,0.3,-0.96,-0.49,0.05,0.0,0.44,0.12,-0.44,-0.2,0.23,0.3,-0.55,-0.03,,0.13,-0.16,-0.2,0.01,0.46,0.39,-0.64,-0.66,-0.44,0.65,-0.58,0.34,-0.49,-0.29,0.69,-0.52,0.68,,0.47,0.47,-0.14,-0.69,-0.04,-0.55,-0.35,-0.11,0.06,0.02,0.49,0.46,0.15,-0.5,-0.17,1.0,0.81,-0.54,0.18,-0.08,0.51,0.51,,,-0.2
nummod,0.13,0.73,-0.88,0.54,,0.65,-0.53,0.39,-0.18,0.59,-0.29,,-0.3,0.37,0.54,0.23,-0.97,0.48,-0.41,-0.13,-0.69,-0.34,0.33,-0.72,-0.57,-0.03,0.04,0.54,-0.14,-0.71,-0.07,0.07,0.02,-0.59,0.1,,-0.07,-0.08,-0.26,-0.09,-0.03,0.28,-0.31,-0.58,-0.51,0.46,-0.58,0.1,-0.29,-0.55,0.88,-0.66,0.56,,0.36,0.36,-0.37,-0.45,-0.23,-0.56,-0.27,-0.48,-0.14,-0.05,0.67,0.29,0.12,-0.52,0.29,0.81,1.0,-0.78,-0.28,-0.24,0.26,0.65,,,-0.09
amod,-0.01,-0.63,0.55,-0.77,,-0.67,0.5,-0.42,0.43,-0.73,-0.27,,0.63,-0.64,-0.17,0.17,0.64,-0.67,0.56,0.72,0.26,0.33,-0.42,0.48,0.78,0.64,-0.16,-0.67,0.57,0.54,-0.29,-0.02,0.57,0.62,0.42,,0.45,0.34,0.69,-0.04,-0.17,0.31,-0.23,0.07,0.68,0.17,0.63,0.31,-0.08,0.48,-0.4,0.68,-0.02,,-0.53,-0.53,0.82,0.48,0.04,0.53,0.53,0.36,-0.0,0.66,-0.73,0.3,0.37,0.58,-0.67,-0.54,-0.78,1.0,0.18,-0.06,-0.5,-0.67,,,0.43
advcl,-0.35,-0.04,-0.14,-0.06,,0.23,-0.04,0.53,0.37,-0.07,0.28,,0.22,-0.35,-0.71,-0.37,0.38,-0.71,0.21,-0.04,0.49,-0.06,0.56,-0.18,-0.08,-0.22,0.24,0.38,-0.11,0.33,-0.31,0.36,0.15,0.13,-0.35,,-0.09,-0.29,-0.43,0.44,0.79,-0.2,-0.33,-0.14,0.2,0.01,0.03,0.04,-0.25,0.35,-0.33,0.28,-0.16,,-0.2,-0.2,-0.14,-0.28,0.25,0.06,-0.39,0.52,0.01,-0.19,0.23,-0.12,-0.49,-0.26,-0.41,0.18,-0.28,0.18,1.0,0.08,0.7,0.23,,,-0.52
voc,0.72,0.44,0.24,-0.46,,0.0,-0.61,-0.51,0.36,0.31,0.75,,-0.79,0.03,-0.33,0.38,0.29,-0.03,-0.78,-0.33,0.48,-0.77,-0.36,-0.19,-0.5,-0.44,-0.74,-0.37,0.32,-0.21,0.88,-0.72,-0.12,-0.62,-0.8,,0.44,-0.81,0.0,-0.64,0.21,0.01,0.49,0.75,0.23,-0.28,-0.61,0.41,0.78,-0.41,-0.43,-0.52,0.05,,0.22,0.22,-0.06,-0.64,0.92,-0.59,-0.64,-0.29,-0.17,-0.35,-0.24,0.02,-0.39,0.6,0.29,-0.08,-0.24,-0.06,0.08,1.0,0.38,0.0,,,0.28
cop,0.02,0.56,-0.48,0.26,,0.7,-0.62,0.56,0.26,0.44,0.51,,-0.44,0.17,-0.44,-0.18,-0.09,-0.14,-0.44,-0.51,0.35,-0.52,0.65,-0.56,-0.76,-0.64,-0.0,0.64,-0.28,-0.27,0.18,0.02,-0.17,-0.54,-0.72,,-0.12,-0.73,-0.74,0.1,0.73,-0.22,-0.03,-0.01,-0.1,-0.07,-0.62,0.08,0.08,-0.26,-0.02,-0.43,0.02,,0.14,0.14,-0.61,-0.77,0.48,-0.56,-0.88,-0.01,-0.18,-0.57,0.63,-0.16,-0.73,-0.35,0.19,0.51,0.26,-0.5,0.7,0.38,1.0,0.7,,,-0.5
conj,0.09,0.57,-0.66,0.49,,1.0,-0.67,0.72,0.26,0.21,-0.06,,-0.32,0.65,0.29,0.03,-0.49,0.38,-0.4,-0.41,0.06,-0.3,0.79,-0.47,-0.82,-0.42,-0.03,0.82,-0.38,-0.74,0.09,-0.14,-0.11,-0.61,-0.3,,-0.13,-0.58,-0.67,-0.09,0.1,0.01,-0.01,-0.26,-0.02,0.11,-0.67,0.08,0.09,-0.66,0.51,-0.63,0.22,,-0.17,-0.17,-0.68,-0.55,0.21,-0.66,-0.75,-0.53,-0.62,-0.32,0.95,0.01,-0.59,-0.38,0.51,0.51,0.65,-0.67,0.23,0.0,0.7,1.0,,,-0.21
cc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yneemid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
emoticons,0.79,0.12,0.16,-0.73,,-0.21,-0.27,-0.67,0.56,-0.35,-0.38,,-0.08,-0.06,0.59,0.89,-0.04,0.05,-0.27,0.56,-0.1,-0.29,-0.61,0.04,0.11,0.58,-0.82,-0.69,0.78,-0.41,0.33,-0.76,0.57,-0.24,0.3,,0.85,-0.11,0.79,-0.86,-0.69,0.76,0.02,0.16,0.63,0.4,-0.18,0.73,0.4,-0.5,0.23,-0.27,0.57,,-0.35,-0.35,0.65,-0.02,0.37,-0.3,0.13,-0.62,-0.52,0.67,-0.45,0.7,0.43,0.85,-0.03,-0.2,-0.09,0.43,-0.52,0.28,-0.5,-0.21,,,1.0
