,noun,adj,propn,adv,intj,cconj,sconj,adp,det,num,punct,symbol,particle,pron,abbr,TTR,avg_word_len,avr_sent_len,hapax_legomena,coref,see_pron,see_det,1st_pron,2nd_pron,3rd_pron,active_voice,passive_voice,1st_prs_verb,2nd_prs_verb,3rd_prs_verb,core_verb,verbtype_ratio,da_inf,gerund,supine,verb_particle,pres_tense,past_tense,ind_mood,cond_mood,imp_mood,quot_mood,neg_polarity,nom_case,gen_case,part_case,ill_case,ine_case,ela_case,alla_case,ade_case,abl_case,tra_case,ter_case,ess_case,abe_case,com_case,nsubj,nsubj_cop,modal,acl:relc,csubj,csubj_cop,obj,ccomp,xcomp,obl,nmod,appos,nummod,amod,advcl,voc,cop,conj,cc
ind_mood,-0.34,-0.3,0.05,0.21,-0.05,-0.01,0.12,-0.0,0.33,-0.18,0.04,-0.02,-0.05,0.34,-0.26,-0.06,-0.2,-0.14,-0.05,0.36,0.17,0.27,0.2,-0.03,0.16,0.29,-0.2,0.16,-0.48,0.75,0.38,0.21,-0.01,-0.02,0.24,-0.24,-0.15,0.26,1.0,-0.21,-0.49,-0.07,0.1,0.17,-0.05,-0.13,0.17,-0.1,0.05,0.16,-0.16,-0.21,-0.31,-0.24,-0.18,0.07,-0.27,0.59,0.26,0.06,0.19,-0.02,-0.11,-0.23,0.04,0.04,-0.07,-0.19,0.08,-0.29,-0.21,0.06,-0.04,0.33,-0.25,-0.01
cond_mood,0.03,0.05,-0.18,-0.04,0.23,-0.05,0.24,-0.03,-0.04,0.01,-0.12,0.03,0.17,0.19,-0.08,0.09,0.04,0.04,0.02,0.15,0.14,0.08,-0.02,0.34,0.14,0.23,-0.06,0.04,0.14,-0.25,0.28,-0.2,0.38,0.11,0.29,0.09,0.28,-0.21,-0.21,1.0,0.12,0.03,0.24,-0.25,-0.13,0.29,0.04,0.13,0.14,-0.11,0.15,0.09,-0.07,0.2,0.1,0.16,0.06,-0.09,0.08,0.39,0.08,0.26,0.26,0.05,0.01,0.15,0.07,-0.02,-0.08,0.02,-0.06,0.17,0.19,0.13,-0.08,-0.05
imp_mood,0.0,-0.0,-0.16,0.04,0.13,0.24,0.15,-0.04,-0.13,-0.05,0.11,0.02,0.16,-0.18,-0.11,-0.09,-0.11,-0.2,-0.09,-0.15,-0.03,-0.07,-0.02,0.07,-0.06,0.4,0.01,-0.04,0.99,-0.37,-0.16,0.28,-0.13,0.24,-0.08,-0.05,0.41,-0.12,-0.49,0.12,1.0,0.13,0.06,-0.01,-0.26,-0.04,-0.04,-0.08,-0.14,-0.13,0.13,0.23,0.25,0.58,-0.03,0.02,0.25,-0.2,-0.11,-0.06,-0.12,-0.03,0.06,0.37,0.25,0.21,0.14,-0.28,-0.07,-0.01,-0.01,0.2,0.16,-0.12,0.17,0.24
quot_mood,0.27,0.24,0.35,-0.2,0.73,0.27,-0.12,0.04,-0.19,0.16,-0.16,0.35,0.9,-0.28,0.24,0.21,0.37,0.1,0.41,-0.33,-0.28,0.16,0.08,0.27,0.17,-0.12,0.15,-0.02,0.09,0.11,-0.28,0.11,0.01,0.22,0.09,0.12,0.07,-0.06,-0.07,0.03,0.13,1.0,-0.09,-0.02,0.15,0.11,0.08,0.3,0.34,0.26,0.41,0.48,0.22,0.49,0.33,0.54,0.21,0.09,0.01,-0.2,0.29,0.29,0.56,0.04,0.19,0.15,0.25,0.27,0.4,0.27,0.25,-0.06,0.89,-0.0,0.19,0.27
neg_polarity,-0.19,-0.14,-0.3,0.22,0.02,-0.12,0.41,0.03,0.24,-0.16,0.03,0.08,-0.05,0.28,-0.18,-0.1,-0.25,0.05,-0.22,0.3,0.16,0.28,0.23,0.24,0.09,0.25,-0.11,0.11,0.07,-0.34,0.37,-0.09,0.15,0.16,0.17,-0.04,0.3,-0.24,0.1,0.24,0.06,-0.09,1.0,-0.05,-0.21,0.03,0.05,-0.13,0.05,0.01,-0.23,-0.12,-0.16,-0.14,-0.13,-0.04,-0.02,-0.02,0.28,0.56,-0.15,0.02,-0.06,-0.1,-0.04,0.27,-0.22,-0.16,-0.01,-0.13,-0.3,0.33,-0.01,0.37,-0.16,-0.12
nom_case,-0.29,-0.01,0.24,-0.04,-0.01,-0.12,-0.33,-0.25,0.1,0.1,0.42,-0.19,-0.04,0.01,0.02,-0.13,-0.23,0.07,0.04,0.09,-0.03,0.21,-0.12,-0.02,0.07,-0.04,-0.03,-0.24,-0.01,0.23,0.08,0.2,-0.25,-0.04,-0.04,-0.17,-0.12,0.1,0.17,-0.25,-0.01,-0.02,-0.05,1.0,-0.4,-0.3,-0.08,-0.12,-0.13,-0.19,0.05,0.05,-0.08,-0.01,-0.12,-0.03,0.03,0.05,0.43,-0.19,0.08,-0.35,-0.05,-0.28,-0.17,0.11,-0.04,-0.32,0.3,-0.03,-0.03,-0.21,-0.05,0.4,0.21,-0.12
gen_case,0.58,-0.08,0.32,-0.44,0.05,0.1,-0.24,0.31,-0.13,0.06,-0.61,0.15,0.16,-0.13,0.27,0.21,0.58,0.16,0.08,-0.29,-0.12,-0.07,-0.1,-0.05,0.04,-0.22,0.03,-0.11,-0.28,0.09,-0.4,-0.1,-0.14,-0.23,-0.05,0.15,-0.24,0.13,-0.05,-0.13,-0.26,0.15,-0.21,-0.4,1.0,-0.12,0.08,0.03,0.1,0.26,0.05,0.06,0.06,-0.05,0.15,-0.07,-0.05,0.26,-0.45,-0.17,0.04,0.03,0.12,0.17,0.09,-0.18,0.15,0.86,0.24,0.12,0.02,-0.41,0.14,-0.42,-0.16,0.1
part_case,0.2,0.28,-0.12,-0.14,0.13,-0.03,0.3,-0.17,0.12,-0.21,-0.07,-0.08,0.15,-0.09,-0.04,0.13,0.32,-0.05,0.13,-0.11,0.03,-0.06,-0.02,0.07,-0.24,-0.11,0.23,0.09,-0.04,-0.22,-0.01,-0.27,0.46,0.26,0.0,0.19,0.19,-0.19,-0.13,0.29,-0.04,0.11,0.03,-0.3,-0.12,1.0,0.11,0.15,-0.12,-0.09,-0.0,0.02,0.19,-0.09,0.2,-0.01,0.04,-0.14,-0.06,0.23,0.15,0.24,0.12,0.39,-0.01,-0.13,-0.05,-0.07,0.05,-0.11,0.24,0.36,0.16,-0.08,-0.02,-0.03
ill_case,-0.01,-0.03,0.16,0.07,0.27,0.07,0.2,0.05,0.04,-0.18,-0.33,-0.1,0.19,0.03,-0.04,0.32,0.21,0.04,0.22,0.03,-0.14,0.2,0.15,0.28,-0.04,0.11,-0.09,0.04,-0.02,0.12,0.11,-0.05,0.15,0.13,0.62,-0.17,0.03,-0.1,0.17,0.04,-0.04,0.08,0.05,-0.08,0.08,0.11,1.0,-0.04,-0.06,0.11,0.15,0.03,0.1,0.1,-0.07,0.15,-0.0,0.26,-0.14,0.16,0.12,0.19,0.08,-0.09,0.07,0.29,0.2,0.07,0.12,-0.18,0.1,0.24,0.23,-0.14,-0.13,0.07
ine_case,0.23,0.2,0.15,-0.26,0.2,0.04,-0.18,0.09,-0.11,0.09,-0.02,0.32,0.3,-0.28,0.04,-0.08,0.23,0.01,0.07,-0.26,-0.15,-0.09,-0.04,0.02,0.09,-0.2,0.17,-0.02,-0.09,0.02,-0.15,-0.02,0.03,-0.03,-0.06,0.13,-0.09,0.05,-0.1,0.13,-0.08,0.3,-0.13,-0.12,0.03,0.15,-0.04,1.0,0.26,-0.03,0.05,0.16,-0.01,0.08,0.12,0.21,0.0,-0.06,0.04,-0.09,-0.07,0.12,0.2,-0.08,-0.01,-0.11,0.18,0.16,-0.05,0.19,0.24,-0.1,0.29,-0.03,0.19,0.04
ela_case,0.03,0.3,0.01,-0.1,0.24,-0.1,-0.11,0.05,-0.03,0.13,-0.14,0.24,0.27,0.18,-0.16,0.06,0.01,0.13,-0.01,0.13,0.01,0.13,0.14,0.15,0.31,0.05,0.17,0.03,-0.14,0.04,0.11,-0.06,0.02,-0.04,0.22,0.27,0.05,0.05,0.05,0.14,-0.14,0.34,0.05,-0.13,0.1,-0.12,-0.06,0.26,1.0,0.27,0.0,0.38,0.11,0.16,-0.02,0.29,-0.29,-0.07,0.04,0.12,0.23,0.07,0.38,-0.05,-0.15,0.09,0.31,0.09,-0.08,0.19,0.22,-0.1,0.27,0.13,-0.19,-0.1
alla_case,0.17,0.12,0.19,-0.23,0.23,0.06,-0.1,0.1,0.0,0.12,-0.26,0.12,0.29,-0.03,0.08,0.1,0.19,0.18,0.05,-0.08,-0.32,0.06,0.07,0.19,0.13,-0.03,0.18,0.05,-0.14,0.11,-0.18,0.14,-0.17,-0.14,0.11,0.15,-0.11,0.18,0.16,-0.11,-0.13,0.26,0.01,-0.19,0.26,-0.09,0.11,-0.03,0.27,1.0,0.16,0.16,0.23,0.11,0.03,0.05,-0.04,0.22,-0.32,-0.11,0.24,0.15,0.13,0.07,0.0,0.09,0.36,0.23,0.08,0.17,0.18,-0.13,0.29,-0.26,-0.07,0.06
ade_case,0.19,0.12,0.34,-0.33,0.35,0.09,-0.09,-0.07,-0.13,0.17,-0.12,0.02,0.46,-0.03,0.13,0.2,0.25,0.01,0.25,-0.1,-0.23,0.15,-0.05,0.26,0.31,-0.19,0.16,-0.02,0.12,-0.1,-0.3,0.15,-0.13,0.04,0.12,-0.02,-0.22,0.18,-0.16,0.15,0.13,0.41,-0.23,0.05,0.05,-0.0,0.15,0.05,0.0,0.16,1.0,0.14,0.15,0.47,0.28,0.38,0.22,-0.05,-0.12,-0.27,0.24,0.05,0.26,-0.07,0.07,0.24,0.53,0.2,0.38,0.17,0.2,-0.11,0.46,-0.21,0.04,0.09
abl_case,0.23,0.24,0.06,-0.22,0.43,0.05,-0.04,0.12,0.04,0.03,-0.03,0.14,0.52,-0.07,-0.02,0.2,0.2,0.21,0.25,-0.15,-0.24,0.04,0.06,0.17,0.19,0.01,0.29,-0.03,0.21,-0.02,-0.15,-0.03,-0.09,0.24,0.12,0.28,0.08,0.07,-0.21,0.09,0.23,0.48,-0.12,0.05,0.06,0.02,0.03,0.16,0.38,0.16,0.14,1.0,0.08,0.33,0.18,0.18,0.09,-0.01,-0.21,0.02,0.36,0.1,0.63,0.36,-0.0,0.01,0.26,0.07,0.2,0.05,0.17,0.01,0.51,-0.16,0.03,0.05
tra_case,0.13,0.31,0.24,-0.18,0.09,0.05,-0.06,-0.13,0.09,-0.05,-0.24,-0.01,0.18,-0.18,0.17,0.13,0.31,-0.0,0.01,-0.19,-0.05,0.21,-0.13,-0.11,0.08,-0.14,0.26,-0.12,0.23,-0.23,-0.26,-0.02,-0.01,-0.08,-0.05,0.13,-0.01,0.05,-0.31,-0.07,0.25,0.22,-0.16,-0.08,0.06,0.19,0.1,-0.01,0.11,0.23,0.15,0.08,1.0,0.28,0.01,-0.04,0.09,-0.18,-0.17,-0.14,0.04,0.07,0.06,0.12,-0.0,0.24,0.22,0.11,-0.03,0.04,0.38,-0.12,0.16,-0.2,0.07,0.05
ter_case,0.14,0.13,0.13,-0.15,0.43,0.24,-0.03,-0.04,-0.18,0.1,-0.04,0.15,0.55,-0.19,0.03,0.09,0.11,-0.13,0.19,-0.21,-0.22,0.09,0.02,0.21,0.27,0.16,0.08,0.03,0.58,-0.16,-0.2,0.25,0.01,0.16,0.18,-0.06,0.18,-0.04,-0.24,0.2,0.58,0.49,-0.14,-0.01,-0.05,-0.09,0.1,0.08,0.16,0.11,0.47,0.33,0.28,1.0,0.09,0.41,0.15,-0.1,-0.08,-0.27,0.06,0.15,0.32,0.18,0.19,0.37,0.35,0.04,0.12,0.1,0.12,0.04,0.55,-0.1,0.18,0.24
ess_case,0.26,0.08,0.13,-0.27,0.23,-0.03,-0.07,0.21,-0.17,0.28,-0.09,0.06,0.35,-0.07,0.31,0.02,0.14,0.08,0.03,-0.13,-0.04,0.03,-0.12,0.07,0.11,-0.25,0.09,-0.1,-0.05,-0.06,-0.15,0.08,-0.01,-0.02,-0.03,0.05,-0.08,-0.04,-0.18,0.1,-0.03,0.33,-0.13,-0.12,0.15,0.2,-0.07,0.12,-0.02,0.03,0.28,0.18,0.01,0.09,1.0,0.09,-0.01,-0.16,-0.03,-0.11,0.13,0.12,0.25,0.16,-0.08,-0.08,0.17,0.22,0.27,0.38,0.04,-0.01,0.34,-0.06,-0.03,-0.03
abe_case,0.03,0.23,0.09,-0.11,0.45,0.29,-0.02,-0.01,-0.17,0.07,-0.06,0.17,0.56,-0.0,0.14,0.13,0.12,0.01,0.21,-0.05,-0.09,0.06,0.08,0.25,0.35,0.04,0.09,-0.0,0.01,0.14,0.01,-0.05,0.22,0.4,0.44,0.03,0.12,-0.12,0.07,0.16,0.02,0.54,-0.04,-0.03,-0.07,-0.01,0.15,0.21,0.29,0.05,0.38,0.18,-0.04,0.41,0.09,1.0,0.02,-0.05,0.19,-0.08,0.18,0.35,0.3,-0.19,0.24,0.19,0.21,0.03,0.08,0.09,0.18,0.22,0.55,0.19,0.23,0.29
com_case,0.09,0.07,0.15,0.04,0.21,0.11,0.02,-0.17,-0.12,0.08,-0.07,0.08,0.24,-0.22,0.17,0.17,0.22,-0.03,0.21,-0.21,-0.11,-0.0,-0.04,0.01,-0.02,-0.03,0.08,-0.06,0.23,-0.1,-0.31,0.06,-0.11,0.05,-0.2,0.13,0.13,-0.08,-0.27,0.06,0.25,0.21,-0.02,0.03,-0.05,0.04,-0.0,0.0,-0.29,-0.04,0.22,0.09,0.09,0.15,-0.01,0.02,1.0,-0.02,-0.13,-0.17,0.0,-0.07,0.04,0.08,0.12,0.15,0.05,0.06,0.21,0.09,-0.03,-0.12,0.22,-0.12,0.09,0.11
nsubj,-0.11,-0.25,0.26,-0.01,0.14,0.05,0.05,0.12,0.1,-0.06,-0.2,0.12,0.12,0.1,-0.03,0.1,0.12,-0.04,0.06,0.09,-0.08,0.13,0.1,0.01,0.05,0.29,-0.4,-0.07,-0.21,0.68,-0.1,0.26,-0.18,-0.02,0.1,-0.25,-0.22,0.27,0.59,-0.09,-0.2,0.09,-0.02,0.05,0.26,-0.14,0.26,-0.06,-0.07,0.22,-0.05,-0.01,-0.18,-0.1,-0.16,-0.05,-0.02,1.0,-0.22,-0.09,0.26,-0.02,-0.08,-0.14,0.09,-0.01,0.12,0.08,0.22,-0.13,-0.03,-0.04,0.11,-0.21,-0.24,0.05
nsubj_cop,-0.31,-0.02,-0.18,0.29,0.02,-0.08,0.12,-0.2,0.17,-0.13,0.37,-0.07,-0.05,0.24,-0.07,-0.23,-0.37,-0.13,-0.08,0.29,0.43,0.24,0.1,0.1,0.02,0.16,-0.22,0.06,-0.09,0.09,0.52,0.01,0.08,0.08,0.12,-0.17,0.3,-0.35,0.26,0.08,-0.11,0.01,0.28,0.43,-0.45,-0.06,-0.14,0.04,0.04,-0.32,-0.12,-0.21,-0.17,-0.08,-0.03,0.19,-0.13,-0.22,1.0,0.13,-0.05,-0.11,-0.03,-0.43,-0.05,0.09,-0.36,-0.35,-0.03,-0.11,-0.17,0.13,-0.04,0.89,0.07,-0.08
modal,-0.14,0.02,-0.43,0.21,-0.05,-0.27,0.37,0.03,0.31,-0.19,-0.12,0.16,-0.14,0.3,-0.29,0.05,-0.09,0.05,-0.23,0.29,0.26,0.19,0.06,0.25,0.0,0.35,0.05,-0.05,-0.03,-0.12,0.58,-0.44,0.34,0.2,0.3,0.27,0.29,-0.09,0.06,0.39,-0.06,-0.2,0.56,-0.19,-0.17,0.23,0.16,-0.09,0.12,-0.11,-0.27,0.02,-0.14,-0.27,-0.11,-0.08,-0.17,-0.09,0.13,1.0,-0.08,0.04,0.09,0.07,-0.19,-0.01,-0.26,-0.19,-0.06,-0.17,-0.08,0.32,-0.1,0.16,-0.26,-0.27
acl:relc,-0.09,0.14,0.21,-0.09,0.33,0.09,-0.1,-0.08,0.16,-0.13,-0.08,0.01,0.33,0.38,-0.03,0.23,0.2,0.17,0.22,0.31,-0.13,0.2,0.12,0.14,0.21,0.08,0.05,0.04,-0.12,0.24,0.02,-0.03,0.04,0.08,0.21,0.1,0.01,0.06,0.19,0.08,-0.12,0.29,-0.15,0.08,0.04,0.15,0.12,-0.07,0.23,0.24,0.24,0.36,0.04,0.06,0.13,0.18,0.0,0.26,-0.05,-0.08,1.0,0.0,0.31,0.11,0.05,0.18,0.17,-0.02,0.29,-0.14,0.09,-0.02,0.33,0.02,-0.13,0.09
csubj,0.06,0.04,0.03,-0.03,0.28,0.25,0.1,0.29,-0.17,-0.01,-0.12,0.09,0.37,-0.25,-0.05,0.12,0.08,0.03,0.23,-0.25,-0.11,0.0,0.16,0.01,-0.15,-0.02,-0.04,0.15,-0.04,0.03,0.16,-0.09,0.47,0.44,0.21,-0.01,0.06,-0.12,-0.02,0.26,-0.03,0.29,0.02,-0.35,0.03,0.24,0.19,0.12,0.07,0.15,0.05,0.1,0.07,0.15,0.12,0.35,-0.07,-0.02,-0.11,0.04,0.0,1.0,0.23,-0.04,0.24,-0.04,0.08,0.04,-0.05,0.03,0.02,0.26,0.35,-0.04,0.14,0.25
csubj_cop,0.17,0.26,0.11,-0.09,0.59,0.14,-0.05,0.06,-0.03,0.0,-0.16,0.3,0.67,-0.01,0.06,0.26,0.34,0.05,0.37,-0.08,-0.2,0.04,0.08,0.39,0.22,-0.08,0.22,0.06,0.07,0.01,0.02,-0.13,0.21,0.26,0.09,0.22,0.1,-0.05,-0.11,0.26,0.06,0.56,-0.06,-0.05,0.12,0.12,0.08,0.2,0.38,0.13,0.26,0.63,0.06,0.32,0.25,0.3,0.04,-0.08,-0.03,0.09,0.31,0.23,1.0,0.18,0.09,0.11,0.16,0.19,0.27,0.01,0.11,0.07,0.67,0.05,0.01,0.14
obj,0.3,0.17,-0.1,-0.16,0.08,0.14,0.04,-0.11,-0.03,-0.23,-0.22,-0.06,0.1,-0.06,0.01,0.11,0.29,0.01,0.01,-0.13,-0.01,-0.22,-0.19,0.08,-0.11,0.11,0.39,-0.08,0.37,-0.2,-0.2,-0.05,0.13,0.11,-0.05,0.28,0.2,0.06,-0.23,0.05,0.37,0.04,-0.1,-0.28,0.17,0.39,-0.09,-0.08,-0.05,0.07,-0.07,0.36,0.12,0.18,0.16,-0.19,0.08,-0.14,-0.43,0.07,0.11,-0.04,0.18,1.0,0.13,0.0,0.04,0.07,0.07,-0.17,0.13,0.02,0.11,-0.38,-0.06,0.14
ccomp,0.13,0.0,-0.07,-0.04,0.28,0.97,-0.02,-0.17,-0.2,-0.33,-0.04,-0.01,0.25,-0.09,-0.01,-0.16,0.12,-0.18,0.09,-0.1,-0.05,-0.14,0.14,0.18,-0.15,0.2,-0.08,0.08,0.25,0.08,-0.1,0.08,0.13,0.22,0.19,-0.08,0.29,-0.23,0.04,0.01,0.25,0.19,-0.04,-0.17,0.09,-0.01,0.07,-0.01,-0.15,0.0,0.07,-0.0,-0.0,0.19,-0.08,0.24,0.12,0.09,-0.05,-0.19,0.05,0.24,0.09,0.13,1.0,0.25,-0.24,0.01,0.0,-0.32,-0.04,0.09,0.26,-0.02,0.53,0.97
xcomp,-0.33,0.11,0.17,0.15,0.29,0.22,0.06,-0.34,0.03,-0.13,-0.2,-0.06,0.18,0.35,0.0,0.13,-0.07,0.0,0.09,0.41,-0.02,0.25,0.28,0.25,0.41,0.13,-0.02,0.09,0.23,-0.17,0.16,0.05,0.22,0.12,0.37,-0.19,0.03,0.0,0.04,0.15,0.21,0.15,0.27,0.11,-0.18,-0.13,0.29,-0.11,0.09,0.09,0.24,0.01,0.24,0.37,-0.08,0.19,0.15,-0.01,0.09,-0.01,0.18,-0.04,0.11,0.0,0.25,1.0,0.09,-0.1,0.1,-0.15,0.17,0.04,0.2,0.12,-0.02,0.22
obl,0.08,0.11,0.4,-0.39,0.19,-0.19,-0.16,0.25,-0.13,0.3,-0.24,0.02,0.3,-0.06,-0.12,0.23,0.15,0.04,0.09,-0.09,-0.32,0.09,-0.02,0.04,0.44,-0.07,0.23,-0.06,0.13,-0.02,-0.35,0.26,-0.19,-0.03,0.11,0.06,-0.37,0.47,-0.07,0.07,0.14,0.25,-0.22,-0.04,0.15,-0.05,0.2,0.18,0.31,0.36,0.53,0.26,0.22,0.35,0.17,0.21,0.05,0.12,-0.36,-0.26,0.17,0.08,0.16,0.04,-0.24,0.09,1.0,0.05,0.18,0.3,0.2,-0.2,0.29,-0.36,-0.27,-0.19
nmod,0.65,-0.08,0.38,-0.45,0.13,0.03,-0.22,0.18,-0.16,0.13,-0.55,0.18,0.26,-0.18,0.49,0.15,0.62,0.24,0.09,-0.33,-0.13,-0.01,-0.11,0.08,0.07,-0.46,0.11,-0.13,-0.31,-0.06,-0.4,-0.12,-0.1,-0.25,-0.09,0.09,-0.23,-0.01,-0.19,-0.02,-0.28,0.27,-0.16,-0.32,0.86,-0.07,0.07,0.16,0.09,0.23,0.2,0.07,0.11,0.04,0.22,0.03,0.06,0.08,-0.35,-0.19,-0.02,0.04,0.19,0.07,0.01,-0.1,0.05,1.0,0.24,0.22,0.03,-0.39,0.25,-0.34,-0.04,0.03
appos,0.07,-0.1,0.58,-0.28,0.33,0.01,-0.2,-0.08,0.03,0.06,-0.2,0.07,0.41,0.02,0.27,0.26,0.28,0.04,0.32,-0.04,-0.11,0.17,-0.11,0.17,0.27,-0.16,0.09,-0.2,-0.09,0.19,-0.2,0.09,-0.1,0.04,-0.0,0.01,-0.22,0.2,0.08,-0.08,-0.07,0.4,-0.01,0.3,0.24,0.05,0.12,-0.05,-0.08,0.08,0.38,0.2,-0.03,0.12,0.27,0.08,0.21,0.22,-0.03,-0.06,0.29,-0.05,0.27,0.07,0.0,0.1,0.18,0.24,1.0,0.07,-0.01,-0.22,0.4,-0.09,-0.12,0.01
nummod,0.14,-0.03,0.24,-0.28,0.08,-0.28,-0.17,0.25,-0.4,0.86,-0.14,0.28,0.19,-0.33,0.36,-0.07,-0.14,0.15,-0.02,-0.32,-0.21,-0.14,-0.18,-0.04,0.05,-0.37,-0.03,-0.2,-0.04,-0.12,-0.32,0.24,-0.28,-0.11,-0.17,-0.09,-0.36,0.15,-0.29,0.02,-0.01,0.27,-0.13,-0.03,0.12,-0.11,-0.18,0.19,0.19,0.17,0.17,0.05,0.04,0.1,0.38,0.09,0.09,-0.13,-0.11,-0.17,-0.14,0.03,0.01,-0.17,-0.32,-0.15,0.3,0.22,0.07,1.0,0.17,-0.21,0.17,-0.19,-0.08,-0.28
amod,0.08,0.72,0.12,-0.25,0.19,0.01,-0.01,-0.15,-0.11,0.03,-0.26,0.04,0.21,-0.17,0.23,0.12,0.24,0.26,0.06,-0.14,-0.15,-0.01,-0.02,-0.05,-0.04,-0.21,0.2,-0.06,-0.03,-0.02,-0.18,-0.15,0.15,0.1,0.13,0.12,-0.13,0.06,-0.21,-0.06,-0.01,0.25,-0.3,-0.03,0.02,0.24,0.1,0.24,0.22,0.18,0.2,0.17,0.38,0.12,0.04,0.18,-0.03,-0.03,-0.17,-0.08,0.09,0.02,0.11,0.13,-0.04,0.17,0.2,0.03,-0.01,0.17,1.0,0.06,0.2,-0.23,0.03,0.01
advcl,-0.12,0.07,-0.51,0.33,0.07,0.05,0.69,0.11,0.16,-0.29,0.05,0.02,0.05,0.1,-0.18,0.06,-0.13,-0.06,-0.06,0.11,0.13,0.11,0.13,0.15,-0.15,0.29,-0.1,0.2,0.22,-0.09,0.32,-0.19,0.35,0.6,0.26,-0.08,0.4,-0.32,0.06,0.17,0.2,-0.06,0.33,-0.21,-0.41,0.36,0.24,-0.1,-0.1,-0.13,-0.11,0.01,-0.12,0.04,-0.01,0.22,-0.12,-0.04,0.13,0.32,-0.02,0.26,0.07,0.02,0.09,0.04,-0.2,-0.39,-0.22,-0.21,0.06,1.0,0.07,0.18,-0.12,0.05
voc,0.34,0.24,0.24,-0.26,0.82,0.31,-0.01,0.13,-0.11,0.1,-0.18,0.38,0.99,-0.25,0.22,0.25,0.4,0.12,0.42,-0.33,-0.33,0.19,0.1,0.47,0.19,-0.07,0.21,0.01,0.13,0.09,-0.2,0.06,0.11,0.32,0.25,0.13,0.12,-0.08,-0.04,0.19,0.16,0.89,-0.01,-0.05,0.14,0.16,0.23,0.29,0.27,0.29,0.46,0.51,0.16,0.55,0.34,0.55,0.22,0.11,-0.04,-0.1,0.33,0.35,0.67,0.11,0.26,0.2,0.29,0.25,0.4,0.17,0.2,0.07,1.0,-0.01,0.2,0.31
cop,-0.31,-0.02,-0.25,0.28,0.07,-0.05,0.15,-0.14,0.23,-0.16,0.33,-0.04,-0.02,0.3,-0.18,-0.27,-0.37,-0.04,-0.15,0.34,0.38,0.27,0.17,0.13,0.05,0.22,-0.12,0.15,-0.1,0.09,0.64,-0.01,0.15,0.14,0.16,-0.08,0.36,-0.33,0.33,0.13,-0.12,-0.0,0.37,0.4,-0.42,-0.08,-0.14,-0.03,0.13,-0.26,-0.21,-0.16,-0.2,-0.1,-0.06,0.19,-0.12,-0.21,0.89,0.16,0.02,-0.04,0.05,-0.38,-0.02,0.12,-0.36,-0.34,-0.09,-0.19,-0.23,0.18,-0.01,1.0,0.06,-0.05
conj,0.27,0.19,-0.1,-0.27,0.19,0.59,-0.34,-0.14,-0.23,-0.07,0.43,0.0,0.22,-0.42,0.09,-0.34,0.06,0.18,0.1,-0.4,-0.2,-0.2,-0.06,0.03,-0.22,-0.18,0.24,-0.06,0.16,-0.11,-0.18,-0.05,0.05,0.06,-0.0,0.1,0.21,-0.26,-0.25,-0.08,0.17,0.19,-0.16,0.21,-0.16,-0.02,-0.13,0.19,-0.19,-0.07,0.04,0.03,0.07,0.18,-0.03,0.23,0.09,-0.24,0.07,-0.26,-0.13,0.14,0.01,-0.06,0.53,-0.02,-0.27,-0.04,-0.12,-0.08,0.03,-0.12,0.2,0.06,1.0,0.59
cc,0.17,0.08,-0.01,-0.1,0.32,1.0,-0.17,-0.16,-0.22,-0.29,-0.03,0.01,0.32,-0.18,0.03,-0.15,0.18,-0.17,0.12,-0.18,-0.13,-0.13,0.08,0.16,-0.15,0.13,-0.02,0.03,0.23,0.09,-0.16,0.09,0.12,0.21,0.17,-0.04,0.27,-0.23,-0.01,-0.05,0.24,0.27,-0.12,-0.12,0.1,-0.03,0.07,0.04,-0.1,0.06,0.09,0.05,0.05,0.24,-0.03,0.29,0.11,0.05,-0.08,-0.27,0.09,0.25,0.14,0.14,0.97,0.22,-0.19,0.03,0.01,-0.28,0.01,0.05,0.31,-0.05,0.59,1.0
